"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out","ident.1","ident.2"
"CD163","Stanford_OSCC_Citra_20min",0.488114084775835,-0.217699171236779,42496578.5,0.130951741254813,0,0,99.6802264625708,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pS6","Stanford_OSCC_Citra_20min",0.497867039450953,-0.130860206324916,99442718,0.306429306472552,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD11b","Stanford_OSCC_Citra_20min",0.431918093937364,-0.282646512368014,19687933,0.0606676866481874,0,0,99.6907108408471,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT5","Stanford_OSCC_Citra_20min",0.493616105485107,-0.371004028766931,796887,0.00245557981175648,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PDL1","Stanford_OSCC_Citra_20min",0.461057147822914,-0.267035189045331,4485714,0.0138225730118742,0,0,99.685468651709,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PD1","Stanford_OSCC_Citra_20min",0.555289482336564,-0.266726786800209,615926.5,0.0018979562709968,0,0,99.685468651709,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT1","Stanford_OSCC_Citra_20min",0.530445504504379,-0.279300483704696,8152841.5,0.0251226999509973,0,0,99.6540155168799,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT3","Stanford_OSCC_Citra_20min",0.539971042394607,-0.273661145724191,10758699.5,0.0331525615212125,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"FOXP3","Stanford_OSCC_Citra_20min",0.402389259270801,-0.260054506231795,11957819,0.0368476069116926,0,0,99.6959530299853,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD4","Stanford_OSCC_Citra_20min",0.564121851859021,-0.204162068336097,50770202.5,0.156446628314665,0,0,99.6907108408471,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pNFkB","Stanford_OSCC_Citra_20min",0.405098533695226,-0.307658300443504,2500609,0.00770554040597544,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Neurofilament","Stanford_OSCC_Citra_20min",0.465024346235804,-0.256766845945599,6313763.5,0.0194556445102065,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pMK2","Stanford_OSCC_Citra_20min",0.359715751391887,-0.138939305231145,46897621.5,0.144513403499864,0,0,99.6749842734326,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD31","Stanford_OSCC_Citra_20min",0.390800481513367,-0.132780613776702,72506392.5,0.223425948279105,0,0,99.6644998951562,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD20","Stanford_OSCC_Citra_20min",0.889163493426955,-0.0373507815189824,73911546.5,0.227755881876728,0,0,99.260851331516,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD8","Stanford_OSCC_Citra_20min",0.533119179675609,-0.136979108599484,103428986,0.318712853857628,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"VEGF","Stanford_OSCC_Citra_20min",0.342810714947371,-0.196626888661213,15745379,0.0485188424467388,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD3","Stanford_OSCC_Citra_20min",0.615181484325771,-0.102668524648836,112598568.5,0.346968606140242,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pCREB","Stanford_OSCC_Citra_20min",0.602918107352324,-0.0530156865452839,127441174.5,0.39270558471745,4.04452154641036e-272,4.25193290776474e-272,99.8532187041308,99.8941923348225,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Granzyme B","Stanford_OSCC_Citra_20min",0.436012636467978,-0.315067310876212,13053234.5,0.0402230920021573,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Ki67","Stanford_OSCC_Citra_20min",0.877971002169874,-0.0477764201449934,53670557.5,0.165383972235355,0,0,99.5963514363598,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Collagen","Stanford_OSCC_Citra_20min",0.502550896397397,-0.229987233668456,28467013.5,0.0877201204833296,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD44","Stanford_OSCC_Citra_20min",0.520104936344963,-0.211049138110568,39858604.5,0.122822915338041,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD66a","Stanford_OSCC_Citra_20min",0.725863528273686,-0.0692958632589844,76810516,0.236688956426944,0,0,99.659257706018,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD11c","Stanford_OSCC_Citra_20min",0.564847577182685,-0.0591795460396859,127925251,0.394197249759978,1.15121140640134e-264,1.17999169156138e-264,99.6959530299853,99.988243592758,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD56","Stanford_OSCC_Citra_20min",0.479356635455109,-0.219412413356176,21519077.5,0.066310295282296,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"HLADR","Stanford_OSCC_Citra_20min",0.495792878023774,-0.0805192954224694,122084649,0.376199636096179,0,0,99.6749842734326,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"SOX9","Stanford_OSCC_Citra_20min",0.349630324118977,-0.276275355149372,10672352,0.0328864846774497,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"TenascinC","Stanford_OSCC_Citra_20min",0.472014180318128,-0.292930076631766,12500192,0.0385189106087561,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PanCK","Stanford_OSCC_Citra_20min",0.38570381348477,-0.0712751256739318,96524008.5,0.297435403793023,0,0,99.7955546236108,99.9177051493064,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD15","Stanford_OSCC_Citra_20min",0.418427677940869,-0.125066824648585,63318820.5,0.195114761972566,0,0,99.6644998951562,99.9647307782742,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Podoplanin","Stanford_OSCC_Citra_20min",0.388044514842768,-0.213894292926516,45970758.5,0.14165730712602,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Desmin","Stanford_OSCC_Citra_20min",0.373712243788904,-0.089816603956201,96720461.5,0.298040766938311,0,0,99.6540155168799,99.988243592758,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Hoechst","Stanford_OSCC_Tris_10min",0.517875588467359,0.00104601268979232,162902459.5,0.501978311647294,0.515783521000896,0.515783521000896,99.7589936515401,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD68","Stanford_OSCC_Tris_10min",0.707347367729656,0.127364946556763,244993601.5,0.754939335003471,0,0,99.994121796379,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"aSMA","Stanford_OSCC_Tris_10min",0.545868657700591,0.196793812213972,268139926,0.826263935804544,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD45RO","Stanford_OSCC_Tris_10min",0.77048820280266,0.181279155932653,261666913,0.806317569451426,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD45RA","Stanford_OSCC_Tris_10min",0.767321521200376,0.257210474150067,298622198,0.920194005864251,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD14","Stanford_OSCC_Tris_10min",0.657120070001853,0.19399874641343,263720003.5,0.812644097031257,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD209","Stanford_OSCC_Tris_10min",0.663527241671653,0.238710033524441,304726461.5,0.939004083348564,0,0,100,99.659257706018,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD16","Stanford_OSCC_Tris_10min",0.713615977663467,0.143698187770653,231200503,0.712436377597756,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD163","Stanford_OSCC_Tris_10min",0.705813256012614,0.217699171236779,282024333.5,0.869048258745187,0,0,100,99.6802264625708,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pS6","Stanford_OSCC_Tris_10min",0.628727245775868,0.130860206324916,225078194,0.693570693527448,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD11b","Stanford_OSCC_Tris_10min",0.714564606305378,0.282646512368015,304832979,0.939332313351813,0,0,100,99.6907108408471,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT5","Stanford_OSCC_Tris_10min",0.864620134252039,0.371004028766932,323724025,0.997544420188244,0,0,100,99.6487733277417,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PDL1","Stanford_OSCC_Tris_10min",0.728092336868245,0.267035189045332,320035198,0.986177426988126,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PD1","Stanford_OSCC_Tris_10min",0.822016269136774,0.26672678680021,323904985.5,0.998102043729003,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT1","Stanford_OSCC_Tris_10min",0.809745988209075,0.279300483704696,316368070.5,0.974877300049003,0,0,100,99.6540155168799,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pSTAT3","Stanford_OSCC_Tris_10min",0.813632188118798,0.273661145724191,313762212.5,0.966847438478788,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"FOXP3","Stanford_OSCC_Tris_10min",0.662443765502596,0.260054506231795,312563093,0.963152393088307,0,0,100,99.6959530299853,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD4","Stanford_OSCC_Tris_10min",0.768283920195118,0.204162068336097,273750709.5,0.843553371685335,0,0,100,99.6907108408471,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pNFkB","Stanford_OSCC_Tris_10min",0.71275683413873,0.307658300443504,322020303,0.992294459594025,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Neurofilament","Stanford_OSCC_Tris_10min",0.721791192181403,0.256766845945599,318207148.5,0.980544355489794,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pMK2","Stanford_OSCC_Tris_10min",0.498655056623032,0.138939305231145,277623290.5,0.855486596500136,0,0,99.994121796379,99.6749842734326,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD31","Stanford_OSCC_Tris_10min",0.523581095290069,0.132780613776703,252014519.5,0.776574051720895,0,0,100,99.6644998951562,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD20","Stanford_OSCC_Tris_10min",0.926514274945937,0.0373507815189823,250609365.5,0.772244118123272,0,0,100,99.260851331516,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD8","Stanford_OSCC_Tris_10min",0.670098288275094,0.136979108599484,221091926,0.681287146142373,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"VEGF","Stanford_OSCC_Tris_10min",0.539437603608585,0.196626888661213,308775533,0.951481157553261,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD3","Stanford_OSCC_Tris_10min",0.717850008974607,0.102668524648836,211922343.5,0.653031393859758,0,0,100,99.6487733277417,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"pCREB","Stanford_OSCC_Tris_10min",0.655933793897608,0.0530156865452837,197079737.5,0.60729441528255,4.04452154641036e-272,4.25193290776474e-272,99.8941923348225,99.8532187041308,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Granzyme B","Stanford_OSCC_Tris_10min",0.75107994734419,0.315067310876212,311467677.5,0.959776907997843,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Ki67","Stanford_OSCC_Tris_10min",0.925747422314867,0.0477764201449936,270850354.5,0.834616027764645,0,0,99.994121796379,99.5963514363598,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Collagen","Stanford_OSCC_Tris_10min",0.732538130065852,0.229987233668455,296053898.5,0.91227987951667,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD44","Stanford_OSCC_Tris_10min",0.731154074455531,0.211049138110568,284662307.5,0.877177084661959,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD66a","Stanford_OSCC_Tris_10min",0.79515939153267,0.0692958632589846,247710396,0.763311043573056,0,0,99.994121796379,99.659257706018,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD11c","Stanford_OSCC_Tris_10min",0.624027123222371,0.0591795460396859,196595661,0.605802750240022,1.15121140640134e-264,1.17999169156138e-264,99.988243592758,99.6959530299853,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD56","Stanford_OSCC_Tris_10min",0.698769048811285,0.219412413356177,303001834.5,0.933689704717704,0,0,100,99.6487733277417,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"HLADR","Stanford_OSCC_Tris_10min",0.576312173446244,0.0805192954224694,202436263,0.623800363903821,0,0,99.994121796379,99.6749842734326,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"SOX9","Stanford_OSCC_Tris_10min",0.625905679268348,0.276275355149372,313848560,0.96711351532255,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"TenascinC","Stanford_OSCC_Tris_10min",0.764944256949894,0.292930076631766,312020720,0.961481089391244,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"PanCK","Stanford_OSCC_Tris_10min",0.456978939158702,0.0712751256739318,227996903.5,0.702564596206977,0,0,99.9177051493064,99.7955546236108,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"CD15","Stanford_OSCC_Tris_10min",0.543494502589454,0.125066824648585,261202091.5,0.804885238027434,0,0,99.9647307782742,99.6644998951562,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Podoplanin","Stanford_OSCC_Tris_10min",0.601938807769284,0.213894292926516,278550153.5,0.85834269287398,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Desmin","Stanford_OSCC_Tris_10min",0.463528847745105,0.089816603956201,227800450.5,0.701959233061689,0,0,99.988243592758,99.6540155168799,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_20min"
"Hoechst","Stanford_OSCC_Citra_20min",0.516829575777566,-0.00104601268979232,161618452.5,0.498021688352706,0.515783521000896,0.515783521000896,100,99.7589936515401,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD68","Stanford_OSCC_Citra_20min",0.579982421172894,-0.127364946556763,79527310.5,0.245060664996529,0,0,99.6435311386035,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"aSMA","Stanford_OSCC_Citra_20min",0.349074845486619,-0.196793812213972,56380986,0.173736064195456,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD45RO","Stanford_OSCC_Citra_20min",0.589209046870007,-0.181279155932653,62853999,0.193682430548574,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD45RA","Stanford_OSCC_Citra_20min",0.510111047050309,-0.257210474150067,25898714,0.0798059941357493,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD14","Stanford_OSCC_Citra_20min",0.463121323588424,-0.19399874641343,60800908.5,0.187355902968743,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD209","Stanford_OSCC_Citra_20min",0.424817208147212,-0.238710033524441,19794450.5,0.060995916651436,0,0,99.659257706018,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD16","Stanford_OSCC_Citra_20min",0.569917789892815,-0.143698187770652,93320409,0.287563622402244,0,0,99.685468651709,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD163","Stanford_OSCC_Citra_20min",0.488114084775835,-0.217699171236779,42496578.5,0.130951741254813,0,0,99.6802264625708,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pS6","Stanford_OSCC_Citra_20min",0.497867039450953,-0.130860206324916,99442718,0.306429306472552,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD11b","Stanford_OSCC_Citra_20min",0.431918093937364,-0.282646512368014,19687933,0.0606676866481874,0,0,99.6907108408471,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT5","Stanford_OSCC_Citra_20min",0.493616105485107,-0.371004028766931,796887,0.00245557981175648,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"PDL1","Stanford_OSCC_Citra_20min",0.461057147822914,-0.267035189045331,4485714,0.0138225730118742,0,0,99.685468651709,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"PD1","Stanford_OSCC_Citra_20min",0.555289482336564,-0.266726786800209,615926.5,0.0018979562709968,0,0,99.685468651709,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT1","Stanford_OSCC_Citra_20min",0.530445504504379,-0.279300483704696,8152841.5,0.0251226999509973,0,0,99.6540155168799,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT3","Stanford_OSCC_Citra_20min",0.539971042394607,-0.273661145724191,10758699.5,0.0331525615212125,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"FOXP3","Stanford_OSCC_Citra_20min",0.402389259270801,-0.260054506231795,11957819,0.0368476069116926,0,0,99.6959530299853,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD4","Stanford_OSCC_Citra_20min",0.564121851859021,-0.204162068336097,50770202.5,0.156446628314665,0,0,99.6907108408471,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pNFkB","Stanford_OSCC_Citra_20min",0.405098533695226,-0.307658300443504,2500609,0.00770554040597544,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Neurofilament","Stanford_OSCC_Citra_20min",0.465024346235804,-0.256766845945599,6313763.5,0.0194556445102065,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pMK2","Stanford_OSCC_Citra_20min",0.359715751391887,-0.138939305231145,46897621.5,0.144513403499864,0,0,99.6749842734326,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD31","Stanford_OSCC_Citra_20min",0.390800481513367,-0.132780613776702,72506392.5,0.223425948279105,0,0,99.6644998951562,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD20","Stanford_OSCC_Citra_20min",0.889163493426955,-0.0373507815189824,73911546.5,0.227755881876728,0,0,99.260851331516,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD8","Stanford_OSCC_Citra_20min",0.533119179675609,-0.136979108599484,103428986,0.318712853857628,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"VEGF","Stanford_OSCC_Citra_20min",0.342810714947371,-0.196626888661213,15745379,0.0485188424467388,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD3","Stanford_OSCC_Citra_20min",0.615181484325771,-0.102668524648836,112598568.5,0.346968606140242,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pCREB","Stanford_OSCC_Citra_20min",0.602918107352324,-0.0530156865452839,127441174.5,0.39270558471745,4.04452154641036e-272,4.25193290776474e-272,99.8532187041308,99.8941923348225,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Granzyme B","Stanford_OSCC_Citra_20min",0.436012636467978,-0.315067310876212,13053234.5,0.0402230920021573,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Ki67","Stanford_OSCC_Citra_20min",0.877971002169874,-0.0477764201449934,53670557.5,0.165383972235355,0,0,99.5963514363598,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Collagen","Stanford_OSCC_Citra_20min",0.502550896397397,-0.229987233668456,28467013.5,0.0877201204833296,0,0,99.6382889494653,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD44","Stanford_OSCC_Citra_20min",0.520104936344963,-0.211049138110568,39858604.5,0.122822915338041,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD66a","Stanford_OSCC_Citra_20min",0.725863528273686,-0.0692958632589844,76810516,0.236688956426944,0,0,99.659257706018,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD11c","Stanford_OSCC_Citra_20min",0.564847577182685,-0.0591795460396859,127925251,0.394197249759978,1.15121140640134e-264,1.17999169156138e-264,99.6959530299853,99.988243592758,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD56","Stanford_OSCC_Citra_20min",0.479356635455109,-0.219412413356176,21519077.5,0.066310295282296,0,0,99.6487733277417,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"HLADR","Stanford_OSCC_Citra_20min",0.495792878023774,-0.0805192954224694,122084649,0.376199636096179,0,0,99.6749842734326,99.994121796379,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"SOX9","Stanford_OSCC_Citra_20min",0.349630324118977,-0.276275355149372,10672352,0.0328864846774497,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"TenascinC","Stanford_OSCC_Citra_20min",0.472014180318128,-0.292930076631766,12500192,0.0385189106087561,0,0,99.6435311386035,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"PanCK","Stanford_OSCC_Citra_20min",0.38570381348477,-0.0712751256739318,96524008.5,0.297435403793023,0,0,99.7955546236108,99.9177051493064,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD15","Stanford_OSCC_Citra_20min",0.418427677940869,-0.125066824648585,63318820.5,0.195114761972566,0,0,99.6644998951562,99.9647307782742,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Podoplanin","Stanford_OSCC_Citra_20min",0.388044514842768,-0.213894292926516,45970758.5,0.14165730712602,0,0,99.6330467603271,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Desmin","Stanford_OSCC_Citra_20min",0.373712243788904,-0.089816603956201,96720461.5,0.298040766938311,0,0,99.6540155168799,99.988243592758,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"Hoechst","Stanford_OSCC_Tris_10min",0.517875588467359,0.00104601268979232,162902459.5,0.501978311647294,0.515783521000896,0.515783521000896,99.7589936515401,100,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD68","Stanford_OSCC_Tris_10min",0.707347367729656,0.127364946556763,244993601.5,0.754939335003471,0,0,99.994121796379,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"aSMA","Stanford_OSCC_Tris_10min",0.545868657700591,0.196793812213972,268139926,0.826263935804544,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD45RO","Stanford_OSCC_Tris_10min",0.77048820280266,0.181279155932653,261666913,0.806317569451426,0,0,100,99.6382889494653,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD45RA","Stanford_OSCC_Tris_10min",0.767321521200376,0.257210474150067,298622198,0.920194005864251,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD14","Stanford_OSCC_Tris_10min",0.657120070001853,0.19399874641343,263720003.5,0.812644097031257,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD209","Stanford_OSCC_Tris_10min",0.663527241671653,0.238710033524441,304726461.5,0.939004083348564,0,0,100,99.659257706018,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD16","Stanford_OSCC_Tris_10min",0.713615977663467,0.143698187770653,231200503,0.712436377597756,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD163","Stanford_OSCC_Tris_10min",0.705813256012614,0.217699171236779,282024333.5,0.869048258745187,0,0,100,99.6802264625708,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pS6","Stanford_OSCC_Tris_10min",0.628727245775868,0.130860206324916,225078194,0.693570693527448,0,0,100,99.6435311386035,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"CD11b","Stanford_OSCC_Tris_10min",0.714564606305378,0.282646512368015,304832979,0.939332313351813,0,0,100,99.6907108408471,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT5","Stanford_OSCC_Tris_10min",0.864620134252039,0.371004028766932,323724025,0.997544420188244,0,0,100,99.6487733277417,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"PDL1","Stanford_OSCC_Tris_10min",0.728092336868245,0.267035189045332,320035198,0.986177426988126,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"PD1","Stanford_OSCC_Tris_10min",0.822016269136774,0.26672678680021,323904985.5,0.998102043729003,0,0,100,99.685468651709,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT1","Stanford_OSCC_Tris_10min",0.809745988209075,0.279300483704696,316368070.5,0.974877300049003,0,0,100,99.6540155168799,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"pSTAT3","Stanford_OSCC_Tris_10min",0.813632188118798,0.273661145724191,313762212.5,0.966847438478788,0,0,100,99.6330467603271,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
"FOXP3","Stanford_OSCC_Tris_10min",0.662443765502596,0.260054506231795,312563093,0.963152393088307,0,0,100,99.6959530299853,"Stanford_OSCC_Tris_10min","Stanford_OSCC_Tris_40min"
